transaction_id,channel_id,product_id,sale_date,quarter,quantity,amount
T107373,CH023,P03,2024-04-20,2024-Q2,1,£12
T107374,CH023,P04,2024-09-23,2024-Q3,1,16.99
T107375,CH023,P01,2024-06-09,2024-Q2,1,£12.99
T107376,CH023,P04,2024-01-12,2024-Q1,1,16.99
T107377,CH023,P06,2024-12-13,2024-Q4,1,£54.99
T107378,CH023,P01,2024-09-25,2024-Q3,2,25.98
T107379,CH023,P03,2024-11-09,2024-Q4,1,£11.99
T107380,CH023,P05,2024-02-25,2024-Q1,2,31.98
T107381,CH023,P02,2024-08-04,2024-Q3,1,£14.99
T107382,CH023,P02,2024-01-08,2024-Q1,2,29.98
T107383,CH023,P01,2024-11-07,2024-Q4,1,12.99
T107384,CH023,P02,2024-09-19,2024-Q3,2,£30
T107385,CH023,P02,2024-09-18,2024-Q3,1,£14.99
T107386,CH023,P03,2024-03-19,2024-Q1,1,£11.99
T107387,CH023,P01,2024-07-06,2024-Q3,1,£12.99
T107388,CH023,P02,2024-07-08,2024-Q3,1,£14.99
T107389,CH023,P06,2024-12-27,2024-Q4,1,54.99
T107390,CH023,P03,2024-02-01,2024-Q1,1,11.99
T107391,CH023,P02,2024-03-03,2024-Q1,2,£29.98
T107392,CH023,P04,2024-04-04,2024-Q2,1,£16.99
T107393,CH023,P02,2024-09-04,2024-Q3,2,£29.98
T107394,CH023,P02,2024-11-10,2024-Q4,2,£30
T107395,CH023,P04,2024-02-18,2024-Q1,2,33.98
T107396,CH023,P06,2024-02-12,2024-Q1,1,£55
T107397,CH023,P03,2024-03-20,2024-Q1,1,£11.99
T107398,CH023,P05,2024-01-17,2024-Q1,2,£31.98
T107399,CH023,P04,2024-12-23,2024-Q4,1,£16.99
T107400,CH023,P05,2024-07-11,2024-Q3,1,£15.99
T107401,CH023,P01,2024-11-11,2024-Q4,1,£13
T107402,CH023,P01,2024-02-15,2024-Q1,1,£12.99
T107403,CH023,P03,2024-10-09,2024-Q4,1,11.99
T107404,CH023,P03,2024-03-16,2024-Q1,2,23.98
T107405,CH023,P03,2024-02-23,2024-Q1,1,£11.99
T107406,CH023,P04,2024-03-09,2024-Q1,1,16.99
T107407,CH023,P04,2024-02-19,2024-Q1,1,£16.99
T107408,CH023,P01,2024-03-27,2024-Q1,2,£25.98
T107409,CH023,P06,2024-07-18,2024-Q3,1,54.99
T107410,CH023,P02,2024-10-10,2024-Q4,2,£29.98
T107411,CH023,P04,2024-03-26,2024-Q1,1,£16.99
T107412,CH023,P01,2024-04-20,2024-Q2,1,£13
T107413,CH023,P02,2024-07-09,2024-Q3,1,£15
T107414,CH023,P02,2024-06-21,2024-Q2,1,£14.99
T107415,CH023,P02,2024-08-09,2024-Q3,1,£14.99
T107416,CH023,P05,2024-01-19,2024-Q1,3,£47.97
T107417,CH023,P05,2024-12-09,2024-Q4,1,£15.99
T107418,CH023,P02,2024-02-18,2024-Q1,1,14.99
T107419,CH023,P04,2024-03-07,2024-Q1,1,£16.99
T107420,CH023,P01,2024-08-22,2024-Q3,1,£13
T107421,CH023,P02,2024-04-06,2024-Q2,1,14.99
T107422,CH023,P04,2024-09-15,2024-Q3,1,£16.99
T107423,CH023,P01,2024-12-22,2024-Q4,1,£13
T107424,CH023,P01,2024-02-26,2024-Q1,1,12.99
T107425,CH023,P01,2024-04-12,2024-Q2,2,£25.98
T107426,CH023,P01,2024-01-28,2024-Q1,2,£26
T107427,CH023,P01,2024-04-24,2024-Q2,1,£13
T107428,CH023,P02,2024-02-20,2024-Q1,1,£15
T107429,CH023,P03,2024-02-08,2024-Q1,2,£23.98
T107430,CH023,P03,2024-03-26,2024-Q1,1,£11.99
T107431,CH023,P04,2024-07-12,2024-Q3,2,33.98
T107432,CH023,P04,2024-10-09,2024-Q4,2,£33.98
T107433,CH023,P05,2024-11-01,2024-Q4,2,31.98
T107434,CH023,P03,2024-08-12,2024-Q3,2,£24
T107435,CH023,P03,2024-10-01,2024-Q4,1,£11.99
T107436,CH023,P01,2024-04-07,2024-Q2,2,£26
T107437,CH023,P04,2024-02-10,2024-Q1,1,£16.99
T107438,CH023,P02,2024-09-20,2024-Q3,1,£14.99
T107439,CH023,P01,2024-08-24,2024-Q3,1,£12.99
T107440,CH023,P03,2024-06-26,2024-Q2,1,£11.99
T107441,CH023,P03,2024-02-15,2024-Q1,1,£11.99
T107442,CH023,P02,2024-12-12,2024-Q4,2,£29.98
T107443,CH023,P03,2024-01-27,2024-Q1,1,£11.99
T107444,CH023,P03,2024-08-04,2024-Q3,1,£11.99
T107445,CH023,P02,2024-05-24,2024-Q2,1,£14.99
T107446,CH023,P02,2024-07-04,2024-Q3,2,29.98
T107447,CH023,P01,2024-05-12,2024-Q2,1,£13
T107448,CH023,P01,2024-02-02,2024-Q1,2,25.98
T107449,CH023,P05,2024-01-27,2024-Q1,1,£16
T107450,CH023,P03,2024-03-07,2024-Q1,1,£12
T107451,CH023,P05,2024-03-27,2024-Q1,1,£15.99
T107452,CH023,P02,2024-11-17,2024-Q4,1,£14.99
T107453,CH023,P04,2024-01-09,2024-Q1,3,£51
T107454,CH023,P04,2024-09-26,2024-Q3,1,£16.99
T107455,CH023,P05,2024-01-27,2024-Q1,3,£47.97
T107456,CH023,P02,2024-09-21,2024-Q3,1,£14.99
T107457,CH023,P01,2024-10-09,2024-Q4,1,£12.99
T107458,CH023,P01,2024-12-23,2024-Q4,1,12.99
T107459,CH023,P06,2024-09-22,2024-Q3,1,£54.99
T107460,CH023,P01,2024-11-09,2024-Q4,2,25.98
T107461,CH023,P05,2024-01-23,2024-Q1,1,£15.99
T107462,CH023,P03,2024-01-27,2024-Q1,2,£23.98
T107463,CH023,P03,2024-10-02,2024-Q4,1,11.99
T107464,CH023,P03,2024-12-02,2024-Q4,1,11.99
T107465,CH023,P01,2024-12-01,2024-Q4,3,£38.97
T107466,CH023,P03,2024-04-01,2024-Q2,2,£23.98
T107467,CH023,P03,2024-03-01,2024-Q1,3,£35.97
T107468,CH023,P01,2024-07-10,2024-Q3,1,£12.99
T107469,CH023,P02,2024-05-14,2024-Q2,2,£29.98
T107470,CH023,P04,2024-09-06,2024-Q3,2,£33.98
T107471,CH023,P04,2024-03-11,2024-Q1,2,£33.98
T107472,CH023,P05,2024-12-06,2024-Q4,3,£48
T107473,CH023,P01,2024-05-03,2024-Q2,1,12.99
T107474,CH023,P03,2024-05-14,2024-Q2,1,£12
T107475,CH023,P01,2024-07-02,2024-Q3,1,£13
T107476,CH023,P05,2024-09-06,2024-Q3,1,£15.99
T107477,CH023,P02,2024-02-12,2024-Q1,1,£14.99
T107478,CH023,P03,2024-10-18,2024-Q4,1,£12
T107479,CH023,P01,2024-06-23,2024-Q2,3,38.97
T107480,CH023,P06,2024-07-03,2024-Q3,1,£54.99
T107481,CH023,P01,2024-01-10,2024-Q1,1,£12.99
T107482,CH023,P05,2024-07-11,2024-Q3,2,£31.98
T107483,CH023,P03,2024-12-22,2024-Q4,1,£12
T107484,CH023,P02,2024-03-20,2024-Q1,1,£15
T107485,CH023,P01,2024-05-07,2024-Q2,1,12.99
T107486,CH023,P05,2024-11-05,2024-Q4,1,£15.99
T107487,CH023,P03,2024-04-09,2024-Q2,1,11.99
T107488,CH023,P01,2024-11-15,2024-Q4,1,£12.99
T107489,CH023,P04,2024-05-22,2024-Q2,1,£16.99
T107490,CH023,P02,2024-08-19,2024-Q3,1,14.99
T107491,CH023,P01,2024-09-10,2024-Q3,1,£13
T107492,CH023,P03,2024-02-09,2024-Q1,1,£11.99
T107493,CH023,P05,2024-11-04,2024-Q4,1,£16
T107494,CH023,P04,2024-06-06,2024-Q2,3,£50.97
T107495,CH023,P03,2024-01-19,2024-Q1,1,£11.99
T107496,CH023,P01,2024-06-28,2024-Q2,1,£12.99
T107497,CH023,P03,2024-03-13,2024-Q1,2,£24
T107498,CH023,P04,2024-05-12,2024-Q2,1,£17
T107499,CH023,P04,2024-09-21,2024-Q3,3,£50.97
T107500,CH023,P01,2024-07-16,2024-Q3,1,£12.99
T107501,CH023,P04,2024-07-05,2024-Q3,1,£16.99
T107502,CH023,P03,2024-08-14,2024-Q3,1,£11.99
T107503,CH023,P04,2024-08-11,2024-Q3,1,£16.99
T107504,CH023,P05,2024-05-04,2024-Q2,1,15.99
T107505,CH023,P03,2024-05-13,2024-Q2,2,£23.98
T107506,CH023,P04,2024-04-23,2024-Q2,2,£34
T107507,CH023,P03,2024-08-21,2024-Q3,1,£11.99
T107508,CH023,P01,2024-07-19,2024-Q3,1,£13
T107509,CH023,P04,2024-04-26,2024-Q2,1,16.99
T107510,CH023,P03,2024-08-07,2024-Q3,1,11.99
T107511,CH023,P04,2024-02-18,2024-Q1,1,£16.99
T107512,CH023,P03,2025-10-23,2025-Q4,1,£11.99
T107513,CH023,P01,2025-11-15,2025-Q4,1,12.99
T107514,CH023,P04,2025-01-12,2025-Q1,1,£16.99
T107515,CH023,P03,2025-06-19,2025-Q2,1,£11.99
T107516,CH023,P02,2025-01-28,2025-Q1,2,£29.98
T107517,CH023,P02,2025-10-19,2025-Q4,1,£15
T107518,CH023,P03,2025-09-07,2025-Q3,1,£11.99
T107519,CH023,P03,2025-01-08,2025-Q1,1,11.99
T107520,CH023,P01,2025-12-20,2025-Q4,1,12.99
T107521,CH023,P05,2025-01-27,2025-Q1,1,£15.99
T107522,CH023,P05,2025-11-16,2025-Q4,1,£16
T107523,CH023,P03,2025-04-22,2025-Q2,3,£35.97
T107524,CH023,P03,2025-07-07,2025-Q3,1,£11.99
T107525,CH023,P04,2025-11-14,2025-Q4,2,£33.98
T107526,CH023,P02,2025-11-15,2025-Q4,1,£14.99
T107527,CH023,P04,2025-05-23,2025-Q2,1,16.99
T107528,CH023,P06,2025-06-25,2025-Q2,1,£54.99
T107529,CH023,P05,2025-02-17,2025-Q1,2,£32
T107530,CH023,P02,2025-11-12,2025-Q4,1,£14.99
T107531,CH023,P04,2025-12-13,2025-Q4,1,£17
T107532,CH023,P03,2025-08-25,2025-Q3,1,£11.99
T107533,CH023,P03,2025-07-05,2025-Q3,1,11.99
T107534,CH023,P01,2025-02-03,2025-Q1,1,£13
T107535,CH023,P05,2025-12-19,2025-Q4,2,£31.98
T107536,CH023,P03,2025-09-16,2025-Q3,1,£11.99
T107537,CH023,P04,2025-08-05,2025-Q3,1,£17
T107538,CH023,P04,2025-02-24,2025-Q1,3,50.97
T107539,CH023,P02,2025-05-25,2025-Q2,2,£29.98
T107540,CH023,P02,2025-03-02,2025-Q1,3,44.97
T107541,CH023,P01,2025-04-22,2025-Q2,1,£13
T107542,CH023,P05,2025-04-20,2025-Q2,2,£31.98
T107543,CH023,P05,2025-03-01,2025-Q1,1,£15.99
T107544,CH023,P01,2025-07-20,2025-Q3,2,£25.98
T107545,CH023,P05,2025-04-18,2025-Q2,1,£16
T107546,CH023,P01,2025-11-22,2025-Q4,3,£39
T107547,CH023,P02,2025-11-14,2025-Q4,1,£14.99
T107548,CH023,P01,2025-01-13,2025-Q1,1,£12.99
T107549,CH023,P06,2025-05-22,2025-Q2,2,£109.98
T107550,CH023,P03,2025-11-08,2025-Q4,1,£11.99
T107551,CH023,P05,2025-05-07,2025-Q2,3,£48
T107552,CH023,P05,2025-11-12,2025-Q4,2,£31.98
T107553,CH023,P01,2025-05-06,2025-Q2,3,£38.97
T107554,CH023,P06,2025-12-12,2025-Q4,2,£109.98
T107555,CH023,P04,2025-05-26,2025-Q2,1,£17
T107556,CH023,P01,2025-09-26,2025-Q3,3,£38.97
T107557,CH023,P06,2025-09-14,2025-Q3,1,£54.99
T107558,CH023,P03,2025-04-12,2025-Q2,1,£11.99
T107559,CH023,P04,2025-01-11,2025-Q1,1,£17
T107560,CH023,P04,2025-05-01,2025-Q2,1,16.99
T107561,CH023,P01,2025-04-08,2025-Q2,2,£26
T107562,CH023,P04,2025-11-24,2025-Q4,1,£16.99
T107563,CH023,P01,2025-10-28,2025-Q4,1,£13
T107564,CH023,P04,2025-07-23,2025-Q3,1,£16.99
T107565,CH023,P03,2025-12-06,2025-Q4,1,£12
T107566,CH023,P03,2025-10-26,2025-Q4,1,11.99
T107567,CH023,P02,2025-02-22,2025-Q1,1,£15
T107568,CH023,P02,2025-04-11,2025-Q2,1,14.99
T107569,CH023,P06,2025-05-14,2025-Q2,2,£110
T107570,CH023,P01,2025-08-16,2025-Q3,1,12.99
T107571,CH023,P03,2025-02-12,2025-Q1,1,£11.99
T107572,CH023,P02,2025-04-09,2025-Q2,3,£45
T107573,CH023,P01,2025-10-05,2025-Q4,2,25.98
T107574,CH023,P01,2025-11-17,2025-Q4,1,£13
T107575,CH023,P01,2025-01-09,2025-Q1,1,£13
T107576,CH023,P04,2025-05-17,2025-Q2,1,16.99
T107577,CH023,P03,2025-06-13,2025-Q2,1,£11.99
T107578,CH023,P02,2025-09-16,2025-Q3,1,14.99
T107579,CH023,P05,2025-12-14,2025-Q4,2,£31.98
T107580,CH023,P02,2025-01-17,2025-Q1,1,£14.99
T107581,CH023,P04,2025-05-28,2025-Q2,2,£34
T107582,CH023,P04,2025-12-24,2025-Q4,2,£33.98
T107583,CH023,P03,2025-09-06,2025-Q3,1,£11.99
T107584,CH023,P05,2025-01-07,2025-Q1,1,£15.99
T107585,CH023,P01,2025-03-23,2025-Q1,1,£13
T107586,CH023,P01,2025-08-19,2025-Q3,1,£12.99
T107587,CH023,P05,2025-02-08,2025-Q1,1,£15.99
T107588,CH023,P03,2025-06-15,2025-Q2,1,£11.99
T107589,CH023,P04,2025-07-12,2025-Q3,1,£16.99
T107590,CH023,P05,2025-10-14,2025-Q4,1,£16
T107591,CH023,P01,2025-11-01,2025-Q4,1,£12.99
T107592,CH023,P01,2025-12-12,2025-Q4,3,£39
T107593,CH023,P01,2025-06-14,2025-Q2,1,12.99
T107594,CH023,P02,2025-04-15,2025-Q2,1,£14.99
T107595,CH023,P04,2025-04-10,2025-Q2,2,£33.98
T107596,CH023,P03,2025-05-12,2025-Q2,2,£23.98
T107597,CH023,P04,2025-07-15,2025-Q3,2,33.98
T107598,CH023,P01,2025-11-22,2025-Q4,1,£12.99
T107599,CH023,P03,2025-10-23,2025-Q4,1,11.99
T107600,CH023,P01,2025-12-27,2025-Q4,2,25.98
T107601,CH023,P01,2025-06-22,2025-Q2,1,£12.99
T107602,CH023,P04,2025-06-23,2025-Q2,1,£17
T107603,CH023,P01,2025-02-27,2025-Q1,1,12.99
T107604,CH023,P01,2025-08-24,2025-Q3,1,£12.99
T107605,CH023,P06,2025-03-25,2025-Q1,1,54.99
T107606,CH023,P04,2025-07-14,2025-Q3,2,£33.98
T107607,CH023,P05,2025-02-10,2025-Q1,2,£31.98
T107608,CH023,P01,2025-11-11,2025-Q4,1,£12.99
T107609,CH023,P02,2025-02-22,2025-Q1,1,£14.99
T107610,CH023,P01,2025-05-05,2025-Q2,1,£12.99
T107611,CH023,P03,2025-04-23,2025-Q2,1,11.99
T107612,CH023,P02,2025-08-02,2025-Q3,2,29.98
T107613,CH023,P04,2025-08-28,2025-Q3,2,£33.98
T107614,CH023,P02,2025-12-21,2025-Q4,2,£29.98
T107615,CH023,P01,2025-08-10,2025-Q3,1,£12.99
T107616,CH023,P05,2025-09-18,2025-Q3,1,15.99
T107617,CH023,P02,2025-09-22,2025-Q3,1,£15
T107618,CH023,P01,2025-10-08,2025-Q4,1,£12.99
T107619,CH023,P01,2025-10-17,2025-Q4,2,25.98
T107620,CH023,P01,2025-06-20,2025-Q2,1,12.99
T107621,CH023,P03,2025-11-23,2025-Q4,1,11.99
T107622,CH023,P01,2025-02-11,2025-Q1,1,12.99
T107623,CH023,P02,2025-12-26,2025-Q4,1,14.99
T107624,CH023,P01,2025-10-09,2025-Q4,1,£12.99
T107625,CH023,P03,2025-09-27,2025-Q3,1,£11.99
T107626,CH023,P04,2025-07-06,2025-Q3,1,£16.99
T107627,CH023,P03,2025-11-23,2025-Q4,2,£23.98
T107628,CH023,P04,2025-08-25,2025-Q3,1,£16.99
T107629,CH023,P03,2025-09-03,2025-Q3,2,£24
T107630,CH023,P03,2025-10-26,2025-Q4,1,£11.99
T107631,CH023,P04,2025-07-22,2025-Q3,3,£50.97
T107632,CH023,P06,2025-02-04,2025-Q1,1,£55
T107633,CH023,P04,2025-05-12,2025-Q2,1,16.99
T107634,CH023,P02,2025-02-15,2025-Q1,1,£14.99
T107635,CH023,P05,2025-11-10,2025-Q4,1,£15.99
T107636,CH023,P01,2025-02-18,2025-Q1,1,12.99
T107637,CH023,P03,2025-05-21,2025-Q2,1,£12
T107638,CH023,P01,2025-02-10,2025-Q1,1,£13
T107639,CH023,P03,2025-02-28,2025-Q1,1,£12
T107640,CH023,P04,2025-09-10,2025-Q3,3,£50.97
T107641,CH023,P03,2025-06-27,2025-Q2,1,£11.99
T107642,CH023,P01,2025-09-25,2025-Q3,1,12.99
T107643,CH023,P05,2025-03-16,2025-Q1,2,31.98
T107644,CH023,P03,2025-10-11,2025-Q4,1,£11.99
T107645,CH023,P03,2025-01-27,2025-Q1,1,£12
T107646,CH023,P04,2025-01-12,2025-Q1,1,£16.99
T107647,CH023,P04,2025-10-12,2025-Q4,1,16.99
T107648,CH023,P05,2025-06-26,2025-Q2,1,£15.99
T107649,CH023,P03,2025-02-08,2025-Q1,3,£35.97
T107650,CH023,P05,2025-12-04,2025-Q4,1,£15.99
T107651,CH023,P02,2025-07-10,2025-Q3,1,14.99
T107652,CH023,P05,2025-10-16,2025-Q4,1,£16
T107653,CH023,P01,2025-09-09,2025-Q3,1,12.99
T107654,CH023,P02,2025-06-18,2025-Q2,3,44.97
T107655,CH023,P03,2025-12-03,2025-Q4,1,£11.99
T107656,CH023,P01,2025-07-08,2025-Q3,1,12.99
T107657,CH023,P06,2025-01-01,2025-Q1,1,£55
T107658,CH023,P03,2025-12-28,2025-Q4,1,£12
T107659,CH023,P05,2025-04-02,2025-Q2,2,£31.98
T107660,CH023,P05,2025-05-24,2025-Q2,1,£15.99
T107661,CH023,P02,2025-12-01,2025-Q4,2,£29.98
T107662,CH023,P05,2025-05-02,2025-Q2,1,£16
T107663,CH023,P04,2025-01-24,2025-Q1,3,50.97
T107664,CH023,P01,2025-05-17,2025-Q2,2,£26
T107665,CH023,P01,2025-02-23,2025-Q1,1,£12.99
T107666,CH023,P01,2025-05-25,2025-Q2,1,£12.99
T107667,CH023,P01,2025-06-02,2025-Q2,3,£39
T107668,CH023,P05,2025-01-09,2025-Q1,1,£15.99
T107669,CH023,P01,2025-08-22,2025-Q3,1,12.99
T107670,CH023,P03,2025-03-07,2025-Q1,3,£35.97
T107671,CH023,P01,2025-10-14,2025-Q4,2,£25.98
T107672,CH023,P05,2025-07-25,2025-Q3,1,15.99
T107673,CH023,P04,2025-04-04,2025-Q2,2,£33.98
T107674,CH023,P04,2025-06-04,2025-Q2,1,£16.99
T107675,CH023,P06,2025-11-14,2025-Q4,1,54.99
T107676,CH023,P01,2025-04-05,2025-Q2,1,£12.99
T107677,CH023,P03,2025-10-02,2025-Q4,1,£11.99
T107678,CH023,P04,2025-11-04,2025-Q4,1,£16.99
T107679,CH023,P05,2025-11-22,2025-Q4,2,£31.98
T107680,CH023,P02,2025-10-06,2025-Q4,1,£14.99
T107681,CH023,P02,2025-10-08,2025-Q4,3,£45
T107682,CH023,P06,2025-10-17,2025-Q4,3,£165
T107683,CH023,P03,2025-03-22,2025-Q1,2,£23.98
T107684,CH023,P01,2025-03-25,2025-Q1,1,£12.99
T107685,CH023,P03,2025-05-03,2025-Q2,1,£11.99
T107686,CH023,P02,2025-04-18,2025-Q2,3,£44.97
T107687,CH023,P05,2025-01-03,2025-Q1,2,31.98
T107688,CH023,P04,2025-03-14,2025-Q1,2,33.98
T107689,CH023,P02,2025-12-10,2025-Q4,3,44.97
T107690,CH023,P01,2025-06-17,2025-Q2,1,£12.99
T107691,CH023,P01,2025-02-20,2025-Q1,1,£12.99
T107692,CH023,P05,2025-06-25,2025-Q2,1,£15.99
T107693,CH023,P01,2025-08-18,2025-Q3,2,25.98
T107694,CH023,P01,2025-11-18,2025-Q4,2,£25.98
T107695,CH023,P05,2025-03-27,2025-Q1,1,15.99
T107696,CH023,P01,2025-08-12,2025-Q3,3,£38.97
T107697,CH023,P04,2025-09-27,2025-Q3,2,£33.98
T107698,CH023,P02,2025-09-27,2025-Q3,1,£14.99
T107699,CH023,P04,2025-08-06,2025-Q3,1,£17
T107700,CH023,P05,2025-07-22,2025-Q3,1,£16
T107701,CH023,P04,2025-04-26,2025-Q2,1,£16.99
T107702,CH023,P03,2025-05-13,2025-Q2,1,£11.99
T107703,CH023,P02,2025-12-12,2025-Q4,1,£14.99
T107704,CH023,P04,2025-06-21,2025-Q2,1,£17
T107705,CH023,P06,2025-05-18,2025-Q2,1,£54.99
T107706,CH023,P05,2025-04-21,2025-Q2,2,£31.98
T107707,CH023,P02,2025-01-05,2025-Q1,2,29.98
T107708,CH023,P05,2025-06-17,2025-Q2,1,15.99
T107709,CH023,P03,2025-02-20,2025-Q1,2,£23.98
T107710,CH023,P04,2025-04-09,2025-Q2,2,£33.98
T107711,CH023,P02,2025-06-18,2025-Q2,1,£14.99
T107712,CH023,P04,2025-12-14,2025-Q4,1,£16.99
T107713,CH023,P01,2025-04-13,2025-Q2,1,£12.99
T107714,CH023,P02,2025-06-12,2025-Q2,1,£15
T107715,CH023,P02,2025-06-07,2025-Q2,1,£14.99
T107716,CH023,P03,2025-12-25,2025-Q4,1,11.99
T107717,CH023,P05,2025-10-10,2025-Q4,1,£15.99
T107718,CH023,P01,2025-09-24,2025-Q3,1,£12.99
T107719,CH023,P04,2025-12-20,2025-Q4,1,£17
T107720,CH023,P03,2025-04-15,2025-Q2,1,11.99
T107721,CH023,P02,2025-02-20,2025-Q1,3,£44.97
T107722,CH023,P04,2025-11-07,2025-Q4,3,£51
T107723,CH023,P03,2025-10-10,2025-Q4,2,£23.98
T107724,CH023,P02,2025-05-28,2025-Q2,1,£14.99
T107725,CH023,P04,2025-03-20,2025-Q1,2,£34
T107726,CH023,P01,2025-03-12,2025-Q1,3,38.97
T107727,CH023,P02,2025-08-11,2025-Q3,1,£15
T107728,CH023,P05,2025-05-25,2025-Q2,2,£31.98
T107729,CH023,P03,2025-12-14,2025-Q4,3,35.97
T107730,CH023,P04,2025-09-07,2025-Q3,1,£17
T107731,CH023,P06,2025-02-18,2025-Q1,1,54.99
T107732,CH023,P02,2025-01-26,2025-Q1,1,£15
T107733,CH023,P03,2025-10-08,2025-Q4,1,11.99
T107734,CH023,P01,2025-10-06,2025-Q4,2,£26
T107735,CH023,P05,2025-10-08,2025-Q4,1,£16
T107736,CH023,P01,2025-12-04,2025-Q4,1,£12.99
T107737,CH023,P01,2025-02-16,2025-Q1,1,£12.99
T107738,CH023,P03,2025-06-09,2025-Q2,2,£23.98
T107739,CH024,P01,2024-03-07,2024-Q1,1,£12.99
T107740,CH024,P04,2024-11-09,2024-Q4,3,£50.97
T107741,CH024,P01,2024-09-16,2024-Q3,1,£13
T107742,CH024,P01,2024-04-10,2024-Q2,1,£12.99
T107743,CH024,P01,2024-04-09,2024-Q2,2,£25.98
T107744,CH024,P05,2024-12-19,2024-Q4,1,15.99
T107745,CH024,P01,2024-01-03,2024-Q1,1,12.99
T107746,CH024,P06,2024-07-08,2024-Q3,1,54.99
T107747,CH024,P01,2024-08-22,2024-Q3,1,£12.99
T107748,CH024,P02,2024-06-04,2024-Q2,1,£14.99
T107749,CH024,P02,2024-07-22,2024-Q3,1,£14.99
T107750,CH024,P03,2024-06-18,2024-Q2,1,£12
T107751,CH024,P05,2024-02-06,2024-Q1,1,£15.99
T107752,CH024,P05,2024-05-16,2024-Q2,2,£32
T107753,CH024,P02,2024-10-15,2024-Q4,2,£29.98
T107754,CH024,P01,2024-10-28,2024-Q4,1,£12.99
T107755,CH024,P03,2024-09-13,2024-Q3,2,£23.98
T107756,CH024,P02,2024-11-18,2024-Q4,1,£15
T107757,CH024,P02,2024-03-12,2024-Q1,2,29.98
T107758,CH024,P04,2024-12-05,2024-Q4,2,£33.98
T107759,CH024,P02,2024-03-03,2024-Q1,1,14.99
T107760,CH024,P03,2024-07-28,2024-Q3,1,£11.99
T107761,CH024,P04,2024-04-02,2024-Q2,1,£16.99
T107762,CH024,P01,2024-04-03,2024-Q2,1,£12.99
T107763,CH024,P03,2024-03-13,2024-Q1,3,£35.97
T107764,CH024,P04,2024-09-23,2024-Q3,3,£50.97
T107765,CH024,P05,2024-11-12,2024-Q4,1,15.99
T107766,CH024,P02,2024-02-09,2024-Q1,1,£15
T107767,CH024,P03,2024-12-27,2024-Q4,1,£12
T107768,CH024,P02,2024-05-02,2024-Q2,3,£44.97
T107769,CH024,P02,2024-04-14,2024-Q2,1,£14.99
T107770,CH024,P01,2024-06-05,2024-Q2,3,£38.97
T107771,CH024,P03,2024-06-12,2024-Q2,1,£11.99
T107772,CH024,P01,2024-12-11,2024-Q4,2,£26
T107773,CH024,P02,2024-04-28,2024-Q2,2,£29.98
T107774,CH024,P01,2024-04-24,2024-Q2,1,12.99
T107775,CH024,P06,2024-06-18,2024-Q2,1,£54.99
T107776,CH024,P06,2024-06-15,2024-Q2,1,£54.99
T107777,CH024,P03,2024-03-08,2024-Q1,1,£11.99
T107778,CH024,P03,2025-06-12,2025-Q2,2,£24
T107779,CH024,P03,2025-02-08,2025-Q1,1,£11.99
T107780,CH024,P02,2025-05-11,2025-Q2,1,£14.99
T107781,CH024,P02,2025-03-02,2025-Q1,1,£14.99
T107782,CH024,P03,2025-01-28,2025-Q1,1,11.99
T107783,CH024,P04,2025-07-17,2025-Q3,1,16.99
T107784,CH024,P05,2025-01-24,2025-Q1,1,15.99
T107785,CH024,P03,2025-04-17,2025-Q2,3,£35.97
T107786,CH024,P04,2025-12-26,2025-Q4,1,£17
T107787,CH024,P02,2025-02-06,2025-Q1,2,29.98
T107788,CH024,P03,2025-12-07,2025-Q4,1,11.99
T107789,CH024,P04,2025-01-18,2025-Q1,2,33.98
T107790,CH024,P06,2025-02-14,2025-Q1,1,£54.99
T107791,CH024,P01,2025-05-25,2025-Q2,1,12.99
T107792,CH024,P05,2025-02-05,2025-Q1,1,£15.99
T107793,CH024,P04,2025-09-21,2025-Q3,1,£16.99
T107794,CH024,P01,2025-04-09,2025-Q2,1,£12.99
T107795,CH024,P01,2025-10-26,2025-Q4,1,£12.99
T107796,CH024,P03,2025-10-16,2025-Q4,2,£23.98
T107797,CH024,P05,2025-11-01,2025-Q4,1,15.99
T107798,CH024,P03,2025-06-25,2025-Q2,1,£11.99
T107799,CH024,P05,2025-02-03,2025-Q1,1,£15.99
T107800,CH024,P01,2025-11-13,2025-Q4,1,£13
T107801,CH024,P02,2025-03-26,2025-Q1,1,14.99
T107802,CH024,P04,2025-02-28,2025-Q1,1,£16.99
T107803,CH024,P03,2025-10-20,2025-Q4,1,£11.99
T107804,CH024,P01,2025-10-27,2025-Q4,2,£26
T107805,CH024,P02,2025-03-19,2025-Q1,1,£15
T107806,CH024,P04,2025-09-28,2025-Q3,2,33.98
T107807,CH024,P06,2025-02-03,2025-Q1,1,54.99
T107808,CH024,P02,2025-03-04,2025-Q1,3,44.97
T107809,CH024,P01,2025-04-07,2025-Q2,2,£25.98
T107810,CH024,P03,2025-02-22,2025-Q1,1,£12
T107811,CH024,P03,2025-04-21,2025-Q2,1,£12
T107812,CH024,P01,2025-09-17,2025-Q3,3,£38.97
T107813,CH024,P03,2025-10-14,2025-Q4,3,£35.97
T107814,CH024,P01,2025-10-28,2025-Q4,1,£12.99
T107815,CH024,P03,2025-05-22,2025-Q2,1,£11.99
T107816,CH024,P01,2025-04-13,2025-Q2,1,£12.99
T107817,CH024,P05,2025-07-01,2025-Q3,1,£15.99
